TS;Test;Model;Target Freq;Target mW;Target dBm;Info;mW;dBm;dif_mW;dif_dBm
1623268669000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,12;26,09;-193,88;-1,69
1623268669000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,31;26,09;-193,69;-1,69
1623268670000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,79;26,09;-193,21;-1,69
1623268670000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;407,09;26,1;-192,91;-1,68
1623268671000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,96;26,1;-193,04;-1,69
1623268671000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,17;26,09;-193,83;-1,69
1623268672000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,66;26,09;-193,34;-1,69
1623268672000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,74;26,09;-193,26;-1,69
1623268672000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;407,61;26,1;-192,39;-1,68
1623268673000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,42;26,09;-193,58;-1,69
1623268673000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,77;26,08;-194,23;-1,7
1623268674000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;407,96;26,11;-192,04;-1,68
1623268674000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;407,74;26,1;-192,26;-1,68
1623268675000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,98;26,1;-193,02;-1,69
1623268675000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,85;26,09;-193,15;-1,69
1623268676000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,98;26,09;-194,02;-1,7
1623268676000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,52;26,09;-193,48;-1,69
1623268676000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,55;26,09;-193,45;-1,69
1623268677000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,5;26,09;-193,5;-1,69
1623268677000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,63;26,09;-193,37;-1,69
1623268678000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;407,31;26,1;-192,69;-1,68
1623268678000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,9;26,09;-193,1;-1,69
1623268679000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,5;26,09;-193,5;-1,69
1623268679000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,31;26,09;-193,69;-1,69
1623268680000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,63;26,09;-193,37;-1,69
1623268680000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,42;26,09;-193,58;-1,69
1623268681000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,39;26,09;-193,61;-1,69
1623268681000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,69;26,09;-193,31;-1,69
1623268681000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,5;26,09;-193,5;-1,69
1623268682000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,06;26,09;-193,94;-1,7
1623268682000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,12;26,09;-193,88;-1,69
1623268683000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,82;26,08;-194,18;-1,7
1623268683000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,44;26,08;-194,56;-1,7
1623268684000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,87;26,08;-194,13;-1,7
1623268684000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,04;26,09;-193,96;-1,7
1623268685000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,96;26,08;-194,04;-1,7
1623268685000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,5;26,08;-194,5;-1,7
1623268685000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,74;26,08;-194,26;-1,7
1623268686000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,09;26,08;-194,91;-1,71
1623268686000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,23;26,08;-194,77;-1,7
1623268687000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,82;26,08;-194,18;-1,7
1623268687000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,33;26,08;-194,67;-1,7
1623268688000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,2;26,08;-194,8;-1,7
1623268688000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,93;26,08;-194,07;-1,7
1623268689000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,14;26,09;-193,86;-1,69
1623268689000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,01;26,09;-193,99;-1,7
1623268689000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,41;26,08;-194,59;-1,7
1623268690000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;404,42;26,07;-195,58;-1,71
1623268690000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,52;26,08;-194,48;-1,7
1623268691000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,06;26,08;-194,94;-1,71
1623268691000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,28;26,08;-194,72;-1,7
1623268692000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;404,98;26,07;-195,02;-1,71
1623268692000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;404,52;26,07;-195,48;-1,71
1623268693000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;404,9;26,07;-195,1;-1,71
1623268693000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;404,74;26,07;-195,26;-1,71
1623268694000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,5;26,08;-194,5;-1,7
1623268694000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,12;26,09;-193,88;-1,69
1623268694000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,01;26,09;-193,99;-1,7
1623268695000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;404,58;26,07;-195,42;-1,71
1623268695000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,14;26,08;-194,86;-1,71
1623268696000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;404,63;26,07;-195,37;-1,71
1623268696000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,5;26,08;-194,5;-1,7
1623268697000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,41;26,08;-194,59;-1,7
1623268697000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,79;26,09;-193,21;-1,69
1623268698000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,06;26,08;-194,94;-1,71
1623268698000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,55;26,09;-193,45;-1,69
1623268699000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;407,17;26,1;-192,83;-1,68
1623268699000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,93;26,08;-194,07;-1,7
1623268700000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;405,98;26,09;-194,02;-1,7
1623268700000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,69;26,09;-193,31;-1,69
1623268700000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,39;26,09;-193,61;-1,69
1623268701000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,28;26,09;-193,72;-1,69
1623268701000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,04;26,09;-193,96;-1,7
1623268702000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;407,07;26,1;-192,93;-1,68
1623268702000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5805;600,0;27,78;Teststand, manuelle Einstellungen;406,9;26,09;-193,1;-1,69
